nohup: ignoring input
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/stats/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --contrastive
84 1759237092.85632 0.2629096508026123
85 1759237092.9264104 0.07002067565917969
86 1759237093.0686548 0.14215397834777832
87 1759237093.1277387 0.058989524841308594
88 1759237093.5454373 0.41762590408325195
89 1759237093.6917458 0.1461009979248047
90 1759237093.7544453 0.06258153915405273
91 1759237094.901381 1.1468415260314941
92 1759237095.104748 0.20323753356933594
93 1759237095.1999536 0.09510493278503418
94 1759237095.733125 0.5331048965454102
95 1759237096.0003126 0.2670557498931885
96 1759237096.2159703 0.21554064750671387
97 1759237096.2986932 0.08260846138000488
98 1759237096.4665174 0.16768717765808105
99 1759237096.5195358 0.0528867244720459
100 1759237096.622756 0.10313034057617188
101 1759237096.6743572 0.05149054527282715
102 1759237096.7172604 0.04282402992248535
103 1759237096.8453996 0.12808680534362793
104 1759237097.564616 0.7190918922424316
105 1759237097.9659324 0.40123844146728516
106 1759237098.0184214 0.052419424057006836
107 1759237098.1900692 0.17153477668762207
108 1759237098.5298262 0.3396890163421631
109 1759237098.5890152 0.05910062789916992
110 1759237098.6853604 0.09625434875488281
111 1759237098.997932 0.31245994567871094
112 1759237099.0417318 0.04366922378540039
113 1759237099.3245285 0.28267812728881836
114 1759237099.5269961 0.20237183570861816
115 1759237099.6899164 0.16284584999084473
116 1759237100.2924829 0.6024699211120605
117 1759237100.3639178 0.07131361961364746
118 1759237100.5656202 0.201554536819458
119 1759237100.7428775 0.17711997032165527
120 1759237100.9314146 0.18846535682678223
121 1759237101.5521142 0.6205828189849854
122 1759237101.6538153 0.10153508186340332
123 1759237101.8553045 0.20136189460754395
124 1759237101.9775608 0.12214493751525879
125 1759237102.1086707 0.13097810745239258
126 1759237102.3463733 0.2376241683959961
127 1759237102.4538777 0.10741066932678223
128 1759237102.9019372 0.4479513168334961
129 1759237102.9677534 0.06569409370422363
130 1759237103.0523064 0.08446884155273438
131 1759237103.087293 0.03489351272583008
132 1759237103.1405845 0.05322551727294922
133 1759237210.6069431 107.46627378463745
134 1759237211.3073342 0.6913719177246094
135 1759237211.6877615 0.3803064823150635
136 1759237211.7961228 0.10824370384216309
137 1759237211.959201 0.16286325454711914
138 1759237212.1360373 0.17671561241149902
139 1759237212.5681386 0.43199753761291504
140 1759237212.6875882 0.11928606033325195
141 1759237212.7985198 0.11081433296203613
142 1759237212.915032 0.11639714241027832
143 1759237213.1207042 0.20548677444458008
144 1759237213.190579 0.06975340843200684
145 1759237213.2753203 0.08463120460510254
146 1759237215.2980762 2.022658348083496
147 1759237215.4665446 0.16830110549926758
148 1759237215.6448264 0.17815852165222168
149 1759237295.2772417 79.63228940963745
150 1759237295.7373211 0.4599623680114746
151 1759237296.0271363 0.289705753326416
152 1759237296.313368 0.28606629371643066
153 1759237296.4112551 0.09775161743164062
154 1759237308.6177611 12.206379175186157
155 1759237308.7954519 0.1775646209716797
156 1759237327.7976937 19.002108812332153
157 1759237327.8717215 0.07388710975646973
158 1759237493.2557263 165.38389563560486
159 1759237493.302092 0.041534423828125
160 1759237493.491883 0.1896507740020752
161 1759237493.646617 0.15460491180419922
162 1759237493.7857735 0.13902044296264648
163 1759237493.8569717 0.07106781005859375
164 1759237493.9070437 0.04997062683105469
165 1759237494.1793478 0.2722001075744629
166 1759237498.2831979 4.103700399398804
167 1759238011.210687 512.9273781776428
168 1759238011.3350277 0.11672139167785645
169 1759238011.4796615 0.1445324420928955
170 1759238011.9006283 0.4208540916442871
171 1759238011.9923465 0.09157824516296387
172 1759238012.2643783 0.271928071975708
173 1759238012.3125443 0.04802227020263672
174 1759238012.4741104 0.16144323348999023
175 1759238012.5289183 0.054628849029541016
176 1759238015.4565032 2.927490234375
177 1759238023.8946788 8.43806004524231
178 1759238024.564127 0.6693630218505859
179 1759238024.6654098 0.10112285614013672
180 1759238024.7474864 0.0819697380065918
181 1759238024.8106441 0.06306672096252441
182 1759238025.0833166 0.2725684642791748
183 1759238025.1427636 0.059319496154785156
184 1759238025.2375906 0.09473109245300293
185 1759238025.6196444 0.38193178176879883
186 1759238025.7072563 0.08749246597290039
187 1759238025.847706 0.14034533500671387
188 1759238025.9075823 0.047293901443481445
189 1759238026.002035 0.09435033798217773
190 1759238026.0765822 0.07444310188293457
191 1759238026.2156518 0.13895845413208008
192 1759238026.4365115 0.22071456909179688
193 1759238026.937713 0.5010838508605957
194 1759238027.0197108 0.08187365531921387
195 1759238027.3482509 0.32840538024902344
196 1759238030.837099 3.4887235164642334
197 1759238030.9289784 0.0917060375213623
198 1759238031.0549169 0.12582802772521973
199 1759238036.0824249 5.027393102645874
Total time: 2467.7720968723297
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_table_queries_200/queries_5_tables/queries_5_tables_plans --train_label_file workloads/stats/varying_table_queries_200/queries_5_tables/queries_5_tables_time.txt --save_folder workloads/stats/varying_table_queries_200/queries_5_tables --predict_query_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables.sql --predict_label_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables_time.txt --contrastive
0 1759238040.3247907 0.20798540115356445
1 1759238040.418033 0.09310436248779297
2 1759238042.845401 2.4272594451904297
3 1759238436.324127 393.4785919189453
4 1759238440.4104984 4.068357467651367
5 1759238440.9909587 0.5803463459014893
6 1759238441.0398715 0.04879355430603027
7 1759238441.292218 0.2522449493408203
8 1759238441.3887858 0.09646368026733398
9 1759238441.453541 0.06462478637695312
10 1759238454.6608424 13.207170009613037
11 1759238455.3198395 0.658836841583252
12 1759238455.3854058 0.06544089317321777
13 1759238455.4216566 0.03612923622131348
14 1759238455.5293381 0.10756564140319824
15 1759238455.654125 0.12467432022094727
16 1759238455.740737 0.0864415168762207
17 1759238455.794212 0.053334951400756836
18 1759238456.0077615 0.213456392288208
19 1759238456.0781667 0.07026362419128418
20 1759238456.1788242 0.10054993629455566
21 1759238456.3935459 0.2146139144897461
22 1759238456.456617 0.06293964385986328
23 1759238459.0034304 2.5466840267181396
24 1759238459.1083643 0.10482597351074219
25 1759238459.636796 0.5282955169677734
26 1759238459.75186 0.11492919921875
27 1759238460.3733442 0.6213657855987549
28 1759238460.4711885 0.09769678115844727
29 1759238460.5328176 0.06152057647705078
30 1759238460.589941 0.057003021240234375
31 1759238460.9103577 0.3203110694885254
32 1759239008.9914577 548.0809926986694
33 1759239009.0852876 0.09370994567871094
34 1759239009.5953224 0.5099263191223145
35 1759239009.9483612 0.3529212474822998
36 1759239016.1313145 6.182842254638672
37 1759239016.2391953 0.1076972484588623
38 1759239016.5854223 0.3461184501647949
39 1759239017.9812639 1.3956694602966309
40 1759239018.0563033 0.07492280006408691
41 1759239018.2281137 0.17171359062194824
42 1759239018.364656 0.13638877868652344
43 1759239018.435276 0.07051539421081543
44 1759239027.227357 8.791977405548096
45 1759239029.012441 1.784940242767334
46 1759239029.1168888 0.10427713394165039
47 1759239029.1565316 0.03954267501831055
48 1759239029.259017 0.10237932205200195
49 1759239029.6711843 0.412003755569458
50 1759239029.8768349 0.20555567741394043
51 1759239029.9358058 0.05885148048400879
52 1759239029.9780588 0.04216623306274414
53 1759239030.038021 0.05980825424194336
54 1759239030.0707858 0.032679080963134766
55 1759239030.1502788 0.0793921947479248
56 1759239030.2465777 0.09621024131774902
57 1759239030.5201385 0.27344632148742676
58 1759239404.1053374 373.5850532054901
59 1759239407.912444 3.801438093185425
60 1759239407.9816566 0.06904816627502441
61 1759239409.1036186 1.1218700408935547
62 1759239534.1953351 125.09158778190613
63 1759239534.6162384 0.4207763671875
64 1759239534.6794004 0.06301641464233398
65 1759239534.75922 0.0796971321105957
66 1759239534.932995 0.17364120483398438
67 1759239534.9667277 0.03360462188720703
68 1759239537.4200892 2.4532508850097656
69 1759239538.4930704 1.0727999210357666
70 1759239538.5917437 0.09849715232849121
71 1759239538.692219 0.1003570556640625
72 1759239538.7559967 0.06365704536437988
73 1759239538.8271408 0.07101035118103027
74 1759239539.0145574 0.1872575283050537
75 1759239539.064688 0.05001115798950195
76 1759239539.1575143 0.09271025657653809
77 1759239539.2129886 0.05534720420837402
78 1759239539.313447 0.10035347938537598
79 1759239539.4227133 0.08542561531066895
80 1759239541.8487527 2.4259696006774902
81 1759239542.09344 0.24460530281066895
82 1759239542.1458235 0.05223703384399414
83 1759239544.3533955 2.207460641860962
84 1759239544.6073225 0.25376009941101074
85 1759239544.6771402 0.0696868896484375
86 1759239544.8073266 0.13004112243652344
87 1759239544.8638592 0.05642890930175781
88 1759239544.9391153 0.07513713836669922
89 1759239545.0757587 0.13645505905151367
90 1759239545.1315641 0.05571341514587402
91 1759239546.0542479 0.9225835800170898
92 1759239546.2546012 0.20023441314697266
93 1759239546.336346 0.08162283897399902
94 1759239546.8096523 0.47319865226745605
95 1759239547.0689685 0.2591986656188965
96 1759239547.1833236 0.1142275333404541
97 1759239547.258398 0.07496237754821777
98 1759239547.430735 0.17221736907958984
99 1759239547.4789255 0.04806113243103027
100 1759239547.5741062 0.09508705139160156
101 1759239547.6164892 0.04221844673156738
102 1759239547.6564229 0.03983354568481445
103 1759239547.7639089 0.10739374160766602
104 1759239548.095967 0.33196234703063965
105 1759239548.4408386 0.34474873542785645
106 1759239548.4971623 0.056168317794799805
107 1759239548.647859 0.15056467056274414
108 1759239548.9216576 0.27367734909057617
109 1759239548.986202 0.06441283226013184
110 1759239549.0559332 0.06963753700256348
111 1759239549.09268 0.03662610054016113
112 1759239549.128973 0.03619790077209473
113 1759239549.3898044 0.2607269287109375
114 1759239549.5848298 0.194901704788208
115 1759239549.7337785 0.14881658554077148
116 1759239549.923489 0.18961334228515625
117 1759239549.9844062 0.060799360275268555
118 1759239550.1499593 0.16544270515441895
119 1759239550.318392 0.16830968856811523
120 1759239550.4530447 0.13454699516296387
121 1759239550.8669252 0.4136953353881836
122 1759239550.967893 0.10085082054138184
123 1759239551.1878858 0.2198784351348877
124 1759239551.2869828 0.09898662567138672
125 1759239551.3908353 0.10374641418457031
126 1759239551.543385 0.1524219512939453
127 1759239551.647115 0.10359334945678711
128 1759239551.8139148 0.16663098335266113
129 1759239551.878556 0.06452751159667969
130 1759239551.9409182 0.06220865249633789
131 1759239551.9754074 0.03435969352722168
132 1759239552.0361981 0.060662031173706055
133 1759239652.1182027 100.08188343048096
134 1759239652.2748258 0.1564955711364746
135 1759239652.8609939 0.5860297679901123
136 1759239652.974578 0.11346697807312012
137 1759239653.122644 0.14795827865600586
138 1759239653.3275497 0.20480084419250488
139 1759239653.3859541 0.0582735538482666
140 1759239653.4858265 0.09978151321411133
141 1759239653.5865643 0.10063433647155762
142 1759239653.6873455 0.10067439079284668
143 1759239653.8814332 0.19397807121276855
144 1759239653.9503515 0.06881117820739746
145 1759239654.0302546 0.07979989051818848
146 1759239655.2127807 1.1824162006378174
147 1759239655.3768032 0.16388940811157227
148 1759239655.5128176 0.13588547706604004
149 1759239739.2159615 83.70301675796509
150 1759239739.8852499 0.6691598892211914
151 1759239740.2108672 0.3255035877227783
152 1759239740.5492432 0.3382441997528076
153 1759239740.6592343 0.10988211631774902
154 1759239751.8038967 11.144528865814209
155 1759239752.203388 0.39936232566833496
156 1759239773.2813153 21.077802419662476
157 1759239773.3778682 0.09640312194824219
158 1759239959.257637 185.87965083122253
159 1759239959.396059 0.11600422859191895
160 1759239960.1532164 0.7569901943206787
161 1759239960.3472285 0.19389057159423828
162 1759239960.499008 0.1516268253326416
163 1759239960.572899 0.07365751266479492
164 1759239960.6303859 0.057335615158081055
165 1759239961.3775718 0.7470717430114746
166 1759239965.6858177 4.308116436004639
167 1759240490.0742562 524.3883166313171
168 1759240490.1579468 0.07881546020507812
169 1759240490.2557955 0.09774446487426758
170 1759240490.6318393 0.3759806156158447
171 1759240490.721668 0.08969759941101074
172 1759240490.9165301 0.19475650787353516
173 1759240490.9645782 0.04797792434692383
174 1759240491.1236305 0.15895843505859375
175 1759240491.1787188 0.05497145652770996
176 1759240493.893794 2.714966297149658
177 1759240502.7570076 8.863129377365112
178 1759240502.9881053 0.2309725284576416
179 1759240503.0649211 0.07663917541503906
180 1759240503.189105 0.12408065795898438
181 1759240503.252047 0.06276893615722656
182 1759240503.4960082 0.2438371181488037
183 1759240503.5439446 0.04782223701477051
184 1759240503.631621 0.08762025833129883
185 1759240503.733564 0.10186934471130371
186 1759240503.804061 0.07037806510925293
187 1759240503.9366026 0.13240408897399902
188 1759240503.979535 0.04285764694213867
189 1759240504.0588834 0.07925128936767578
190 1759240504.113705 0.05474519729614258
191 1759240504.2467873 0.13298702239990234
192 1759240504.4894083 0.24249720573425293
193 1759240504.6923342 0.2027451992034912
194 1759240504.7641246 0.07173442840576172
195 1759240505.0370822 0.27286338806152344
196 1759240508.4215055 3.3843624591827393
197 1759240508.499557 0.07797884941101074
198 1759240508.5767276 0.07706212997436523
199 1759240513.0939264 4.517087936401367
Total time: 2472.8788352012634
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_table_queries_200/queries_6_tables/queries_6_tables_plans --train_label_file workloads/stats/varying_table_queries_200/queries_6_tables/queries_6_tables_time.txt --save_folder workloads/stats/varying_table_queries_200/queries_6_tables --predict_query_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables.sql --predict_label_file workloads/stats/varying_table_queries_200/queries_4_tables/queries_4_tables_time.txt --contrastive
0 1759240515.7571023 0.11212921142578125
1 1759240515.8354785 0.07820248603820801
2 1759240517.7127442 1.8771493434906006
3 1759240914.0731025 396.3602361679077
4 1759240918.254279 4.169786691665649
5 1759240918.4846773 0.23027467727661133
6 1759240918.529613 0.04481816291809082
7 1759240918.775054 0.24534392356872559
8 1759240918.8607693 0.08564066886901855
9 1759240918.9178333 0.05693531036376953
10 1759240936.772466 17.85453200340271
11 1759240937.202748 0.4301297664642334
12 1759240937.3058038 0.10296916961669922
13 1759240937.3816538 0.07579183578491211
14 1759240937.456985 0.07527542114257812
15 1759240937.5544446 0.09738945960998535
16 1759240937.6299005 0.0753641128540039
17 1759240937.6825323 0.052520036697387695
18 1759240937.9073126 0.22464609146118164
19 1759240937.966452 0.05901908874511719
20 1759240938.063427 0.0968482494354248
21 1759240938.1134303 0.0498964786529541
22 1759240938.2012634 0.08773517608642578
23 1759240940.1987116 1.9973411560058594
24 1759240940.2820683 0.0832362174987793
25 1759240940.7337642 0.45154643058776855
26 1759240940.8510902 0.1172022819519043
27 1759240941.5475132 0.696235179901123
28 1759240941.6232674 0.0756528377532959
29 1759240941.6780515 0.054692745208740234
30 1759240941.726663 0.04851865768432617
31 1759240942.019794 0.2930324077606201
32 1759241417.6264138 475.60650849342346
33 1759241417.7013319 0.07480669021606445
34 1759241418.2683911 0.566960334777832
35 1759241418.6823335 0.41381263732910156
36 1759241425.8070846 7.1246185302734375
37 1759241425.9130256 0.10573005676269531
38 1759241426.3244238 0.41127610206604004
39 1759241427.9936442 1.6691150665283203
40 1759241428.0754867 0.08169960975646973
41 1759241428.2376368 0.16199994087219238
42 1759241428.391395 0.15362834930419922
43 1759241428.4682302 0.0767509937286377
44 1759241439.0955675 10.627254009246826
45 1759241441.0098355 1.914139986038208
46 1759241441.159482 0.14951610565185547
47 1759241441.1979134 0.03832888603210449
48 1759241441.3206713 0.12266755104064941
49 1759241442.0251026 0.7043461799621582
50 1759241442.27513 0.24988579750061035
51 1759241442.3419263 0.06663036346435547
52 1759241442.4028716 0.06084847450256348
53 1759241442.4894452 0.08650612831115723
54 1759241442.5305765 0.04103446006774902
55 1759241442.617046 0.08634090423583984
56 1759241442.7247522 0.10759830474853516
57 1759241443.6130366 0.8881609439849854
58 1759241846.5361054 402.92300248146057
59 1759241850.640564 4.104332447052002
60 1759241850.7070756 0.06633996963500977
61 1759241851.8522952 1.1450753211975098
62 1759241978.3303397 126.4779577255249
63 1759241978.7390141 0.3979783058166504
64 1759241978.8046968 0.06555557250976562
65 1759241979.1340222 0.32921457290649414
66 1759241979.340795 0.20667552947998047
67 1759241979.3767643 0.03584456443786621
68 1759241981.81071 2.4338297843933105
69 1759241983.1113453 1.3004953861236572
70 1759241983.2322836 0.12082552909851074
71 1759241983.339574 0.10717582702636719
72 1759241983.4078681 0.06814765930175781
73 1759241983.4803302 0.07234573364257812
74 1759241983.6887827 0.20837163925170898
75 1759241983.735208 0.04628920555114746
76 1759241983.8560784 0.12076473236083984
77 1759241983.923094 0.06684446334838867
78 1759241984.079829 0.15664100646972656
79 1759241984.4557989 0.375866174697876
80 1759241987.1698499 2.7139575481414795
81 1759241987.3909123 0.22093725204467773
82 1759241987.4496765 0.05863642692565918
83 1759241989.7762191 2.326420545578003
84 1759241990.0490677 0.2727203369140625
85 1759241990.1506765 0.10142064094543457
86 1759241990.296979 0.14622282981872559
87 1759241990.3512285 0.05417203903198242
88 1759241990.4365852 0.08529043197631836
89 1759241990.5835338 0.1468639373779297
90 1759241990.6426523 0.05897927284240723
91 1759241991.9568524 1.3140935897827148
92 1759241992.1281953 0.17116665840148926
93 1759241992.393642 0.26531457901000977
94 1759241992.9585545 0.5647947788238525
95 1759241993.2083268 0.24970102310180664
96 1759241993.3300986 0.12164449691772461
97 1759241993.408337 0.07801342010498047
98 1759241993.7286904 0.3202328681945801
99 1759241993.7814405 0.0526275634765625
100 1759241993.9603372 0.17876005172729492
101 1759241994.008901 0.04848217964172363
102 1759241994.047403 0.0384373664855957
103 1759241994.158522 0.11101937294006348
104 1759241994.4810674 0.3224208354949951
105 1759241995.2115784 0.7303271293640137
106 1759241995.2642303 0.05256152153015137
107 1759241995.4146013 0.15025806427001953
108 1759241995.6954238 0.2806980609893799
109 1759241995.7567546 0.061214447021484375
110 1759241995.8393497 0.08247518539428711
111 1759241995.8802319 0.040773868560791016
112 1759241995.91818 0.03785061836242676
113 1759241996.3931406 0.47486019134521484
114 1759241996.580996 0.1877286434173584
115 1759241996.7407784 0.15964651107788086
116 1759241996.9465282 0.20564603805541992
117 1759241997.0072591 0.06058073043823242
118 1759241997.185985 0.17861056327819824
119 1759241997.3532803 0.16716551780700684
120 1759241997.5032866 0.14989233016967773
121 1759241998.000055 0.4966566562652588
122 1759241998.1033943 0.10325074195861816
123 1759241998.3008661 0.19734978675842285
124 1759241998.4087873 0.10778164863586426
125 1759241998.5183818 0.10945868492126465
126 1759241999.0376148 0.5190949440002441
127 1759241999.1497495 0.112060546875
128 1759241999.3178594 0.16798734664916992
129 1759241999.3854625 0.06746292114257812
130 1759241999.4547856 0.06918597221374512
131 1759241999.491197 0.03625059127807617
132 1759241999.542798 0.051482439041137695
133 1759242112.038657 112.495765209198
134 1759242112.2199347 0.18119382858276367
135 1759242112.6230607 0.40301942825317383
136 1759242112.7560763 0.13292765617370605
137 1759242113.1597776 0.4034919738769531
138 1759242113.3192413 0.15940546989440918
139 1759242113.3778572 0.05850410461425781
140 1759242113.5108774 0.1329033374786377
141 1759242113.6266696 0.11568617820739746
142 1759242113.7212572 0.09449172019958496
143 1759242113.9526927 0.23131871223449707
144 1759242114.0236006 0.07077360153198242
145 1759242114.1038818 0.08014869689941406
146 1759242115.902662 1.7986781597137451
147 1759242116.0409174 0.13812732696533203
148 1759242116.183533 0.14246439933776855
149 1759242202.8329782 86.64931917190552
150 1759242203.705784 0.8726732730865479
151 1759242204.023556 0.3176887035369873
152 1759242204.8091915 0.785459041595459
153 1759242204.9209068 0.11159133911132812
154 1759242216.4376884 11.516671895980835
155 1759242216.9964747 0.5586545467376709
156 1759242238.419417 21.422874212265015
157 1759242238.5287516 0.10918521881103516
158 1759242428.4405568 189.9116976261139
159 1759242428.6182005 0.07190370559692383
160 1759242428.888037 0.2697262763977051
161 1759242429.0490742 0.16091561317443848
162 1759242429.189218 0.1399691104888916
163 1759242429.3185735 0.12924838066101074
164 1759242429.4024625 0.08380627632141113
165 1759242430.1800737 0.7775301933288574
166 1759242434.5113199 4.33107590675354
167 1759243005.9976587 571.4862170219421
168 1759243006.406761 0.33588171005249023
169 1759243006.566265 0.15939760208129883
170 1759243006.9700227 0.4036421775817871
171 1759243007.0639172 0.09376978874206543
172 1759243007.2725382 0.20851445198059082
173 1759243007.3308368 0.05818796157836914
174 1759243007.4965057 0.1655280590057373
175 1759243007.550122 0.05349397659301758
176 1759243010.4408746 2.8906102180480957
177 1759243019.050705 8.609716415405273
178 1759243019.332813 0.28198790550231934
179 1759243019.6847944 0.3518695831298828
180 1759243019.7587957 0.07386231422424316
181 1759243019.8210788 0.06219220161437988
182 1759243020.0827315 0.26149821281433105
183 1759243020.1373134 0.054448843002319336
184 1759243020.2334313 0.09601902961730957
185 1759243020.3416898 0.10816621780395508
186 1759243020.418322 0.0765237808227539
187 1759243021.0479853 0.6295650005340576
188 1759243021.0951147 0.04702568054199219
189 1759243021.196876 0.10162615776062012
190 1759243021.2534354 0.056452035903930664
191 1759243021.3873372 0.133805513381958
192 1759243021.6306143 0.24316859245300293
193 1759243021.8399632 0.20923137664794922
194 1759243021.9142375 0.07415890693664551
195 1759243022.4126801 0.49834656715393066
196 1759243025.7569134 3.344107151031494
197 1759243025.8445044 0.08746981620788574
198 1759243025.9220376 0.07741189002990723
199 1759243030.9009035 4.978754043579102
Total time: 2515.0320122241974
Using Bao: True
python3 baoctl.py --train_mode retrain --dataset stats --repeat 0 --alpha 0.5 --train_query_file workloads/stats/varying_label_queries_200/small_label_queries/small_label_queries_plans --train_label_file workloads/stats/varying_label_queries_200/small_label_queries/small_label_queries_time.txt --save_folder workloads/stats/varying_label_queries_200/small_label_queries --predict_query_file workloads/stats/varying_label_queries_200/small_label_queries/small_label_queries.sql --predict_label_file workloads/stats/varying_label_queries_200/small_label_queries/small_label_queries_time.txt --contrastive
0 1759243036.0158412 0.1582190990447998
1 1759243036.0627418 0.04677128791809082
2 1759243036.1336124 0.07077527046203613
3 1759243036.5858002 0.4520702362060547
4 1759243036.6443107 0.058387041091918945
5 1759243036.7000682 0.05565500259399414
6 1759243036.7824862 0.08225321769714355
7 1759243036.878756 0.09613895416259766
8 1759243036.9725323 0.09366440773010254
9 1759243037.0656142 0.09297752380371094
10 1759243037.1273315 0.061612844467163086
11 1759243037.2053905 0.07795143127441406
12 1759243037.2964342 0.09092140197753906
13 1759243037.4183826 0.12183094024658203
14 1759243037.495808 0.07735872268676758
15 1759243037.536648 0.040715694427490234
16 1759243037.6060681 0.06932687759399414
17 1759243038.013679 0.4074211120605469
18 1759243038.0495484 0.03576827049255371
19 1759243038.1210222 0.07137513160705566
20 1759243038.1963706 0.07525801658630371
21 1759243038.2839632 0.08749938011169434
22 1759243038.3260198 0.04194164276123047
23 1759243038.386974 0.06084704399108887
24 1759243038.4948854 0.10782313346862793
25 1759243038.6619668 0.16697907447814941
26 1759243038.7471766 0.08505487442016602
27 1759243038.783014 0.0357365608215332
28 1759243038.8218486 0.03872537612915039
29 1759243038.900361 0.07841992378234863
30 1759243038.9744008 0.07392668724060059
31 1759243039.024582 0.05008411407470703
32 1759243039.4210246 0.3963184356689453
33 1759243039.5060194 0.08488798141479492
34 1759243039.5879009 0.08178067207336426
35 1759243039.663822 0.07583212852478027
36 1759243039.7000465 0.03613448143005371
37 1759243039.739114 0.03889656066894531
38 1759243039.7760794 0.0368196964263916
39 1759243039.8377874 0.06153464317321777
40 1759243039.9316108 0.09373068809509277
41 1759243039.9781082 0.0463864803314209
42 1759243040.0713847 0.09311699867248535
43 1759243040.1273904 0.05591106414794922
44 1759243040.195688 0.06819391250610352
45 1759243040.2439866 0.04817318916320801
46 1759243040.3063889 0.06230568885803223
47 1759243040.4078965 0.1013939380645752
48 1759243040.8060198 0.39802002906799316
49 1759243040.8390644 0.032937049865722656
50 1759243040.9278438 0.08864617347717285
51 1759243040.9847515 0.05680656433105469
52 1759243041.02912 0.044263362884521484
53 1759243041.0628734 0.033614397048950195
54 1759243041.0994318 0.03646111488342285
55 1759243041.1396465 0.04013347625732422
56 1759243041.175263 0.03551006317138672
57 1759243041.290131 0.1147458553314209
58 1759243041.3694994 0.0792093276977539
59 1759243041.463553 0.09393954277038574
60 1759243041.5369089 0.07325053215026855
61 1759243041.621357 0.08436346054077148
62 1759243041.7176208 0.09615421295166016
63 1759243041.7604268 0.04270052909851074
64 1759243042.1889124 0.42838263511657715
65 1759243042.2392156 0.05018496513366699
66 1759243042.2969522 0.057623863220214844
67 1759243042.3494399 0.05239677429199219
68 1759243042.3856776 0.03612470626831055
69 1759243042.4201195 0.03432965278625488
70 1759243042.456587 0.03633236885070801
71 1759243042.608508 0.1518232822418213
72 1759243042.6457467 0.037078857421875
73 1759243042.6928985 0.0470423698425293
74 1759243042.7863815 0.09337019920349121
75 1759243042.8678796 0.0813896656036377
76 1759243042.9052732 0.03727912902832031
77 1759243042.991363 0.08597683906555176
78 1759243043.0407658 0.04928922653198242
79 1759243043.0811267 0.04025840759277344
80 1759243043.1129131 0.0316617488861084
81 1759243043.1647117 0.051711082458496094
82 1759243043.2129405 0.0481257438659668
83 1759243043.2426016 0.029560565948486328
84 1759243043.2858913 0.04319620132446289
85 1759243043.589135 0.30314064025878906
86 1759243043.615767 0.026480436325073242
87 1759243043.6764476 0.060590505599975586
88 1759243043.765299 0.08874869346618652
89 1759243043.8210087 0.05562424659729004
90 1759243043.8880486 0.06692814826965332
91 1759243043.9886627 0.1004784107208252
92 1759243044.0486412 0.059868574142456055
93 1759243044.1005936 0.05182480812072754
94 1759243044.1503396 0.04963397979736328
95 1759243044.2564096 0.10597515106201172
96 1759243044.3765883 0.12003445625305176
97 1759243044.454131 0.07741451263427734
98 1759243044.5065045 0.0522308349609375
99 1759243045.0005145 0.4938998222351074
100 1759243045.0595033 0.05886077880859375
101 1759243045.1423593 0.08273077011108398
102 1759243045.2021859 0.05971336364746094
103 1759243045.2439198 0.041610002517700195
104 1759243045.340702 0.0966794490814209
105 1759243045.4140713 0.07327079772949219
106 1759243045.4663074 0.05208873748779297
107 1759243045.5641115 0.09770059585571289
108 1759243045.6237535 0.05947470664978027
109 1759243045.7089882 0.0851128101348877
110 1759243045.771938 0.06284189224243164
111 1759243045.8560755 0.08402085304260254
112 1759243046.2680569 0.41183948516845703
113 1759243046.3338354 0.06569504737854004
114 1759243046.3790817 0.04514908790588379
115 1759243046.429979 0.05070376396179199
116 1759243046.5199773 0.0899038314819336
117 1759243046.5704722 0.050368547439575195
118 1759243046.6660542 0.09544944763183594
119 1759243046.7212677 0.05504655838012695
120 1759243046.7915564 0.07019209861755371
121 1759243046.8326538 0.04096722602844238
122 1759243046.8693278 0.03657960891723633
123 1759243046.9408255 0.07139325141906738
124 1759243046.9807994 0.03986024856567383
125 1759243047.0569835 0.07608437538146973
126 1759243047.1765854 0.11948394775390625
127 1759243047.2184057 0.04166603088378906
128 1759243047.27502 0.05650162696838379
129 1759243047.3391902 0.06404232978820801
130 1759243047.4101996 0.07091021537780762
131 1759243047.4744794 0.06415700912475586
132 1759243047.639758 0.16516423225402832
133 1759243047.7314227 0.09154891967773438
134 1759243047.790448 0.05887198448181152
135 1759243047.8728402 0.08228158950805664
136 1759243047.97104 0.09807634353637695
137 1759243048.0230067 0.05184340476989746
