Using Bao: True
python3 baoctl.py --train_mode retrain --dataset job-light-ranges --repeat 0 --alpha 0.5 --train_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_plans --train_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt --save_folder workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2 --predict_query_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2.sql --predict_label_file workloads/job-light-ranges/varying_value_distribution_queries_200/beta_distribution_2range/value_distribution_7_2/value_distribution_7_2_time.txt
48 1759417626.5969477 2.0912182331085205
49 1759417627.7292218 1.1320726871490479
50 1759417628.7874482 1.0580990314483643
51 1759417629.480451 0.6928806304931641
52 1759417629.7455788 0.2649679183959961
53 1759417632.4549248 2.7092301845550537
54 1759417635.639008 3.1839659214019775
55 1759417636.782285 1.14314603805542
56 1759417638.964091 2.1816611289978027
57 1759417641.9942691 3.0299949645996094
58 1759417643.9359977 1.9415957927703857
59 1759417648.56572 4.629484415054321
60 1759417649.2216222 0.6558151245117188
61 1759417651.512624 2.290886163711548
62 1759417651.964137 0.44719815254211426
63 1759417655.110199 3.145841121673584
64 1759417655.567895 0.4575767517089844
65 1759417658.2195177 2.6514978408813477
66 1759417659.6051037 1.3855137825012207
67 1759417660.8354294 1.2301723957061768
68 1759417661.3055704 0.4700279235839844
69 1759417661.6728792 0.3671751022338867
70 1759417662.6042202 0.9312100410461426
71 1759417665.4659731 2.8616480827331543
72 1759417668.0587163 2.5926272869110107
73 1759417669.90728 1.8484437465667725
74 1759417672.0346937 2.12733793258667
75 1759417672.9682379 0.933466911315918
76 1759417673.8433511 0.8749938011169434
77 1759417674.7489054 0.9054415225982666
78 1759417678.2479284 3.498941659927368
79 1759417681.96133 3.713279962539673
80 1759417682.7959502 0.8344790935516357
81 1759417683.530205 0.7341179847717285
82 1759417684.4571733 0.926788330078125
83 1759417684.9623988 0.5051181316375732
84 1759417685.5138817 0.5513989925384521
85 1759417685.9028084 0.3887972831726074
86 1759417686.3735812 0.47049498558044434
87 1759417687.3387485 0.9650754928588867
88 1759417689.3948436 2.055995225906372
89 1759417692.891861 3.496890068054199
90 1759417694.6457646 1.7537894248962402
91 1759417695.7009554 1.0550665855407715
92 1759417695.9695516 0.2685065269470215
93 1759417698.681521 2.711803913116455
94 1759417699.4279568 0.7463102340698242
95 1759417704.4121354 4.984110593795776
96 1759417706.4443834 2.0320773124694824
97 1759417709.920789 3.476262331008911
98 1759417710.4635541 0.5426361560821533
99 1759417711.400513 0.9368388652801514
100 1759417714.5332017 3.1325669288635254
101 1759417715.464684 0.9313910007476807
102 1759417717.8203297 2.35552716255188
103 1759417721.7389615 3.9185492992401123
104 1759417722.6397073 0.900627851486206
105 1759417725.2485554 2.6086955070495605
106 1759417725.8563776 0.6076827049255371
107 1759417728.7396922 2.8831515312194824
108 1759417729.3688204 0.6290042400360107
109 1759417732.1015463 2.7326300144195557
110 1759417733.5494592 1.4477765560150146
111 1759417736.9344704 3.384838342666626
112 1759417737.4389808 0.5044143199920654
113 1759417739.8680863 2.4289679527282715
114 1759417740.6659913 0.7976691722869873
115 1759417741.5584989 0.8924300670623779
116 1759417743.5704947 2.0119104385375977
117 1759417744.082007 0.5113720893859863
118 1759417745.5886168 1.5065157413482666
119 1759417746.3067815 0.7180647850036621
120 1759417747.3762913 1.0694379806518555
121 1759417748.4556592 1.079282283782959
122 1759417749.5402257 1.084428310394287
123 1759417752.8232117 3.282848834991455
124 1759417755.5565517 2.73321270942688
125 1759417759.3737853 3.81707501411438
126 1759417759.7026267 0.3287496566772461
127 1759417760.5407007 0.8379395008087158
128 1759417761.6098542 1.0690629482269287
129 1759417762.764607 1.1545984745025635
130 1759417763.3413749 0.5766875743865967
131 1759417763.89199 0.5504882335662842
132 1759417766.9295866 3.037496566772461
133 1759417767.4177582 0.48804736137390137
134 1759417768.4286191 1.0107789039611816
135 1759417769.5403247 1.1116132736206055
136 1759417770.9637969 1.4233531951904297
137 1759417774.70531 3.741398572921753
138 1759417777.7553613 3.049978017807007
139 1759417778.3494663 0.594022274017334
140 1759417779.318511 0.9688620567321777
141 1759417780.413531 1.0948526859283447
142 1759417784.081979 3.6683270931243896
143 1759417784.9949908 0.912848949432373
144 1759417785.8387477 0.8436729907989502
145 1759417787.1102076 1.2713143825531006
146 1759417787.9808993 0.8705463409423828
147 1759417789.2079778 1.2270030975341797
148 1759417790.946707 1.738654613494873
149 1759417792.1445007 1.1976728439331055
150 1759417793.8664134 1.7218170166015625
151 1759417794.894315 1.0277478694915771
152 1759417797.721119 2.8267195224761963
153 1759417802.012344 4.291076183319092
154 1759417802.731091 0.7186436653137207
155 1759417803.4974947 0.7662005424499512
156 1759417806.832932 3.335332155227661
157 1759417806.966104 0.1330127716064453
158 1759417812.0311363 5.064854145050049
159 1759417812.1806798 0.1494140625
160 1759417813.1238737 0.943063497543335
161 1759417814.288554 1.1645536422729492
162 1759417815.036213 0.7474901676177979
163 1759417815.8615427 0.8252227306365967
164 1759417818.4102495 2.548558473587036
165 1759417819.2429495 0.8325984477996826
166 1759417820.0258632 0.7827677726745605
